frame.encap_type,frame.len,frame.number,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.channel.flags.cck,radiotap.channel.flags.ofdm,radiotap.channel.freq,radiotap.datarate,radiotap.dbm_antsignal,radiotap.length,radiotap.mactime,radiotap.present.tsft,radiotap.rxflags,radiotap.timestamp.ts,radiotap.vendor_oui,wlan.duration,wlan.bssid,wlan.fc.retry,wlan.fc.subtype,wlan.fcs.bad_checksum,wlan.fixed.beacon,wlan.fixed.capabilities.ess,wlan.seq,wlan.tag,wlan_radio.frequency,wlan_radio.signal_dbm,wlan_radio.start_tsf,wlan_radio.phy,wlan_radio.timestamp,wlan.rsn.capabilities.mfpc,wlan_rsna_eapol.keydes.msgnr,arp,arp.hw.type,arp.proto.type,ip.dst,ip.proto,ip.src,ip.ttl,tcp.ack,udp.dstport,udp.srcport,udp.length,Label
1,16028,18667,-2273.27175,-2273.27175,1682361012,16.693506,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Jamming
1,54,168556,3e-06,3e-06,1709374667,25.777713,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,1.236795,0.0,0.0,DDoS
1,54,158404,3e-06,3e-06,1709374666,24.511819,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,2.102612,0.0,0.0,DDoS
1,54,169444,1.3e-05,1.3e-05,1709374668,25.984502,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,5.528982,0.0,0.0,DDoS
1,81,104593,0.018403,0.018403,1709371357,1855.27581,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,7.21043,0.0,0.0,BruteForce
23,56,81632,7.932e-06,7.932e-06,1511915594,36.82834292,0,1,2417,24.0,-54,-54,36.0,375169347.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,375169347.0,2417.0,-54,375169319.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,66,188601,0.002244,0.002244,1709374670,28.765142,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,51159.0,0.737633,2.904218,DDoS
1,60,102366,0.010832,0.010832,1709389667,1036.083093,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.169,0,0,0,0.0,0.0,0.0,0.0,MITM
1,66,110905,1.7e-05,1.7e-05,1709371474,1972.217922,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,6.726622,0.0,0.0,BruteForce
1,66,64078,0.011931,0.011931,1709370641,1139.234829,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,0.495182,0.0,0.0,BruteForce
1,54,74266,4e-06,4e-06,1709374655,13.247354,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,0.655626,0.0,0.0,DDoS
1,54,106822,2e-06,2e-06,1709374659,17.116384,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,1.770201,0.0,0.0,DDoS
23,50,96830,2.036e-06,2.036e-06,1511915597,40.1019116,0,1,2417,24.0,-66,-66,36.0,378442844.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,378442844.0,2417.0,-66,378442816.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,54,97660,2e-06,2e-06,1709374658,15.956678,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,2.554616,0.0,0.0,DDoS
23,50,97761,1.2478e-05,1.2478e-05,1511915598,40.27275194,0,1,2417,6.0,-65,-65,36.0,378612978.0,1,0,0x0000,0,0,0,1,0,12,44,0,2.0,6.0,378612978.0,2417.0,-65,378612934.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,100,8667,0.000272,0.000272,1709369658,156.306146,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,3.351023,0.0,0.0,BruteForce
23,38,7331,0.002710071,0.002710071,1505346209,52.79537396,0,0,0,1.0,0,12,0.0,0.0,0,0,0,314,0,0,12,0,0,90:03:b7:38:f5:b8,90:03:b7:38:f5:b8,0.0,0.0,0.0,0.0,4,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,De-authentication
23,56,75805,7.287e-06,7.287e-06,1511915590,32.27049402,0,1,2417,24.0,-56,-56,36.0,370612065.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,370612065.0,2417.0,-56,370612037.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,0,4482,2284.927745,2284.927745,1682363284,2288.962403,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Jamming
1,60,6047,0.011877,0.011877,1709388693,62.141293,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.193,0,0,0,0.0,0.0,0.0,0.0,MITM
23,153,649088,9.155e-06,9.155e-06,1511916510,463.6015083,0,0,2417,58.5,-39,-39,39.0,1290612589.0,1,0,0x0000,0,1,0,2,1,8,52,2340,2.0,58.5,1290612589.0,2417.0,-39,1290612537.0,7.0,0,0,0,0,0,0,0,76.0,0.0,0.0,0.0,ICMP Flooding
1,54,12147,3e-06,3e-06,1709374646,4.210727,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,1.066867,0.0,0.0,DDoS
1,66,106501,6.9e-05,6.9e-05,1709374659,17.096179,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,60217.0,0.581571,1.154935,DDoS
1,60,143745,1e-06,1e-06,1709390074,1443.278364,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.158,0,0,0,0.0,0.0,0.0,0.0,MITM
1,60,76394,0.008409,0.008409,1709389405,773.712294,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.98,0,0,0,0.0,0.0,0.0,0.0,MITM
1,60,3298,1.2e-05,1.2e-05,1709388663,32.511577,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.193,0,0,0,0.0,0.0,0.0,0.0,MITM
1,60,140996,0.01055,0.01055,1709390049,1418.233378,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.117,0,0,0,0.0,0.0,0.0,0.0,MITM
1,60,128364,0.008938,0.008938,1709389925,1293.682564,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.197,0,0,0,0.0,0.0,0.0,0.0,MITM
23,50,25589,8.415e-06,8.415e-06,1511915570,12.8487404,0,1,2417,24.0,-55,-55,36.0,351190726.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,351190726.0,2417.0,-55,351190698.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
23,50,150936,3.769e-06,3.769e-06,1511915619,61.38762235,0,1,2417,24.0,-65,-65,36.0,399728663.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,399728663.0,2417.0,-65,399728635.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
23,56,102340,4.635e-06,4.635e-06,1511915599,41.18777188,0,1,2417,24.0,-55,-55,36.0,379528187.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,379528187.0,2417.0,-55,379528159.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,60,11699,0.010543,0.010543,1709395391,119.685446,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.69,0,0,0,0.0,0.0,0.0,0.0,FakeLanding
23,50,71915,3.43e-06,3.43e-06,1511915588,30.86985232,0,1,2417,24.0,-71,-71,36.0,369210214.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,369210214.0,2417.0,-71,369210186.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,60,46387,0.0,0.0,1709389098,467.191104,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.246,0,0,0,0.0,0.0,0.0,0.0,MITM
1,60,89644,1e-06,1e-06,1709389539,908.466015,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.2,0,0,0,0.0,0.0,0.0,0.0,MITM
23,68,635649,2.085e-06,2.085e-06,1511916505,458.7033101,0,1,2417,24.0,-34,-34,36.0,1285715368.0,1,0,0x0000,0,0,0,1,0,9,32,0,2.0,24.0,1285715368.0,2417.0,-34,1285715336.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ICMP Flooding
1,54,41822,2e-06,2e-06,1709374650,8.594517,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,0.593941,0.0,0.0,DDoS
1,66,160023,1.4e-05,1.4e-05,1709374666,24.777385,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,49823.0,0.720671,0.720674,DDoS
23,50,2096,1.8833e-05,1.8833e-05,1506050342,30.39666171,0,1,2417,24.0,-59,-59,36.0,7445517151.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,7445517151.0,2417.0,-59,7445517123.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DoS
1,60,128300,1.2e-05,1.2e-05,1709389924,1293.413533,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.81,0,0,0,0.0,0.0,0.0,0.0,MITM
1,54,119038,2e-06,2e-06,1709374661,19.013934,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,0.660654,0.0,0.0,DDoS
1,60,119993,1e-06,1e-06,1709389842,1211.168538,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.128,0,0,0,0.0,0.0,0.0,0.0,MITM
1,60,47034,0.0,0.0,1709389105,474.358785,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.177,0,0,0,0.0,0.0,0.0,0.0,MITM
1,66,103755,3.4e-05,3.4e-05,1709371342,1840.214178,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,6.263828,0.0,0.0,BruteForce
23,50,124096,4.064e-06,4.064e-06,1511915611,54.044966,0,1,2417,24.0,-70,-70,36.0,392385192.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,392385192.0,2417.0,-70,392385164.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,60,119180,1e-06,1e-06,1709389834,1203.136302,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.203,0,0,0,0.0,0.0,0.0,0.0,MITM
1,54,103248,1.1e-05,1.1e-05,1709374658,16.664546,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,1.161466,0.0,0.0,DDoS
23,1592,628657,2.7698e-05,2.7698e-05,1511916487,440.8594311,0,0,2417,65.0,-57,-57,50.0,1267871572.0,1,0,0x0000,0,1,0,2,0,8,228,3021,2.0,65.0,1267871572.0,2417.0,-57,1267871344.0,7.0,0,0,0,0,0,0,0,1504.0,0.0,0.0,0.0,ICMP Flooding
1,54,6436,3e-06,3e-06,1709374645,2.963189,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,1.078916,0.0,0.0,DDoS
1,66,65216,0.00056,0.00056,1709370662,1160.102106,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,6.852665,0.0,0.0,BruteForce
23,56,16038,0.000524115,0.000524115,1505346653,65.97653918,0,1,2417,24.0,-52,-52,36.0,784739000000.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,784739000000.0,2417.0,-52,784739000000.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,replay
23,68,629931,1.8979e-05,1.8979e-05,1511916491,445.1394699,0,1,2417,24.0,-54,-54,36.0,1272151813.0,1,0,0x0000,0,0,0,1,0,9,32,0,2.0,24.0,1272151813.0,2417.0,-54,1272151781.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ICMP Flooding
1,60,66738,0.0,0.0,1709389304,673.346431,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.249,0,0,0,0.0,0.0,0.0,0.0,MITM
23,1592,77733,6.709e-06,6.709e-06,1511915590,32.66878041,0,0,2417,65.0,-57,-57,50.0,371010132.0,1,0,0x0000,0,1,0,2,0,8,228,1037,2.0,65.0,371010132.0,2417.0,-57,371009904.0,7.0,0,0,0,0,0,0,0,1504.0,0.0,0.0,0.0,UDP Flooding
1,79,173953,0.070635,0.070635,1709372588,3086.485659,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,7.622411,0.0,0.0,BruteForce
1,66,56265,0.043795,0.043795,1709370503,1001.006869,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,0.497059,0.0,0.0,BruteForce
1,54,40792,1e-05,1e-05,1709374650,8.47521,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,2.453609,0.0,0.0,DDoS
1,66,48985,3.1e-05,3.1e-05,1709370377,875.632754,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,0.351705,0.0,0.0,BruteForce
1,60,54954,1.2e-05,1.2e-05,1709389185,554.271617,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.148,0,0,0,0.0,0.0,0.0,0.0,MITM
1,66,131995,0.030325,0.030325,1709371844,2342.810876,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,7.102221,0.0,0.0,BruteForce
23,56,135474,2.158e-06,2.158e-06,1511915614,56.21224405,0,1,2417,24.0,-54,-54,36.0,394553082.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,394553082.0,2417.0,-54,394553054.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,79,70314,0.004316,0.004316,1709370750,1248.203216,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,3.538022,0.0,0.0,BruteForce
1,0,31216,2262.981247,2262.981247,1682363286,2290.851201,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Jamming
23,38,22913,0.001599375,0.001599375,1505346661,74.74758858,0,0,0,1.0,0,12,0.0,0.0,0,0,0,314,0,0,12,0,0,44:80:eb:00:0b:41,44:80:eb:00:0b:41,0.0,0.0,0.0,0.0,4,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,replay
1,60,71278,1e-06,1e-06,1709389351,719.876959,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.76,0,0,0,0.0,0.0,0.0,0.0,MITM
23,1582,143113,7.35e-06,7.35e-06,1511915615,58.06661268,0,0,2417,65.0,0,40,396406840.0,1.0,0x0000,0,0,0,2,0,8,0,0,a8:9d:d2:e0:d2:e8,a8:9d:d2:e0:d2:ea,396406840.0,2417.0,0.0,396406612.0,7,396406840.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
23,56,17452,8.194e-06,8.194e-06,1511915568,10.66472182,0,1,2417,24.0,-54,-54,36.0,349005445.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,349005445.0,2417.0,-54,349005417.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
23,56,6782,4.303e-06,4.303e-06,1505346208,52.15463836,0,1,2417,24.0,-53,-53,36.0,784294000000.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,784294000000.0,2417.0,-53,784294000000.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,De-authentication
1,54,148620,1.1e-05,1.1e-05,1709374665,23.268745,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,2.300163,0.0,0.0,DDoS
1,60,146812,0.00077,0.00077,1709390105,1473.936905,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.177,0,0,0,0.0,0.0,0.0,0.0,MITM
23,56,630442,1.3879e-05,1.3879e-05,1511916493,446.9171703,0,1,2417,24.0,-54,-54,36.0,1273928242.0,1,0,0x0000,0,0,0,1,0,11,28,0,2.0,24.0,1273928242.0,2417.0,-54,1273928214.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ICMP Flooding
1,60,131699,8e-06,8e-06,1709389956,1325.484715,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.59,0,0,0,0.0,0.0,0.0,0.0,MITM
23,1581,18460,1.0373e-05,1.0373e-05,1505346654,67.35441155,0,0,2417,65.0,-56,-56,39.0,784740000000.0,1,0,0x0000,0,1,0,2,0,8,228,324,2.0,65.0,784740000000.0,2417.0,-56,784740000000.0,7.0,0,0,0,0,0,0,0,1504.0,0.0,0.0,0.0,replay
23,50,1439,7.809e-06,7.809e-06,1506050333,22.11962612,0,1,2437,24.0,-54,-54,36.0,7437240370.0,1,0,0x0000,0,0,0,1,0,13,28,0,6.0,24.0,7437240370.0,2437.0,-54,7437240342.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DoS
23,68,8177,0.001377417,0.001377417,1511915565,7.430975554,0,1,2417,24.0,-57,-57,36.0,345771942.0,1,0,0x0000,0,0,0,1,0,9,32,0,2.0,24.0,345771942.0,2417.0,-57,345771910.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
23,50,63396,9.772e-06,9.772e-06,1511915586,29.02215914,0,1,2417,24.0,-72,-72,36.0,367362096.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,367362096.0,2417.0,-72,367362068.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,54,93124,3.1e-05,3.1e-05,1709374657,15.392428,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,1.926273,0.0,0.0,DDoS
1,60,7547,1.3e-05,1.3e-05,1709395346,74.531774,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.81,0,0,0,0.0,0.0,0.0,0.0,FakeLanding
23,50,101399,3.082e-06,3.082e-06,1511915598,40.99732091,0,1,2417,24.0,-67,-67,36.0,379338584.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,379338584.0,2417.0,-67,379338556.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,88,87267,0.000103,0.000103,1709371050,1548.62775,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,3.856403,0.0,0.0,BruteForce
23,50,773,5.276e-06,5.276e-06,1506050322,10.62767879,0,1,2417,24.0,-23,-23,36.0,7425748525.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,7425748525.0,2417.0,-23,7425748497.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,DoS
1,60,135180,0.0,0.0,1709389990,1358.697849,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.218,0,0,0,0.0,0.0,0.0,0.0,MITM
1,88,50860,0.011109,0.011109,1709370412,910.191735,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,3.602256,0.0,0.0,BruteForce
1,66,93502,0.008139,0.008139,1709371164,1662.747442,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,8.916977,0.0,0.0,BruteForce
1,54,7514,2e-06,2e-06,1709374645,3.282718,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.208,6,192.168.241.124,0.0,0.528146,0.0,0.0,DDoS
23,50,150169,1.754e-05,1.754e-05,1511915619,61.22512424,0,1,2417,24.0,-67,-67,36.0,399565547.0,1,0,0x0000,0,0,0,1,0,12,28,0,2.0,24.0,399565547.0,2417.0,-67,399565519.0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UDP Flooding
1,66,102975,0.000423,0.000423,1709371328,1826.08242,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.149,6,192.168.10.152,0.0,0.000441,0.0,0.0,BruteForce
1,66,70317,0.008029,0.008029,1709370750,1248.234876,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.10.152,6,192.168.10.149,0.0,6.603271,0.0,0.0,BruteForce
1,66,123849,6e-06,6e-06,1709374661,19.710937,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,192.168.241.124,6,192.168.241.208,0.0,61899.0,0.691945,1.303713,DDoS
1,60,69562,0.010281,0.010281,1709389334,703.405636,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,Address Resolution Protocol (request),1,192.168.21.203,0,0,0,0.0,0.0,0.0,0.0,MITM
